nro;nro_f;uniorcam;orcada;realizada;rv;receita;tipo_nivel;nivel;cp
19229911000000000000;1.9.2.2.99.1.1.00.00.00;201;0,00;122.857,63;0;"Outras Restituicoes - Principal";S;6;0
19229911020000000000;1.9.2.2.99.1.1.02.00.00;201;0,00;43.157,60;1;"Programa Troca-troca - Principal";A;7;0
19229911040000000000;1.9.2.2.99.1.1.04.00.00;201;0,00;47.063,23;1;"Restituicao Pelo Pagamento Indevido - Principal";A;7;0
19229911060000000000;1.9.2.2.99.1.1.06.00.00;201;0,00;32.636,80;1;"Restituicoes do Plano de Assistencia Medica dos Servidores - Principal";A;7;0
19229913000000000000;1.9.2.2.99.1.3.00.00.00;201;3.530,56;439,44;0;"Outras Restituicoes - Divida Ativa";S;6;0
19229913020000000000;1.9.2.2.99.1.3.02.00.00;201;3.530,56;439,44;1;"Programa Troca-troca - Divida Ativa";A;7;0
19229914000000000000;1.9.2.2.99.1.4.00.00.00;201;2.914,96;995,34;0;"Outras Restituicoes - Divida Ativa - Multas e Juros";S;6;0
19229914020000000000;1.9.2.2.99.1.4.02.00.00;201;2.914,96;995,34;1;"Programa Troca-troca - Divida Ativa - Multas e Juros";A;7;0
19900000000000000000;1.9.9.0.00.0.0.00.00.00;201;60.368,37;56.345,98;0;"Demais Receitas Correntes";S;3;0
19909900000000000000;1.9.9.0.99.0.0.00.00.00;201;60.368,37;56.345,98;0;"Outras Receitas";S;5;0
19909910000000000000;1.9.9.0.99.1.0.00.00.00;201;0,00;6.783,26;0;"Outras Receitas - Primarias";S;6;0
19909913000000000000;1.9.9.0.99.1.3.00.00.00;201;0,00;6.535,35;0;"Outras Receitas - Primarias - Divida Ativa";S;6;0
19909913050000000000;1.9.9.0.99.1.3.05.00.00;201;0,00;6.535,35;1;"Receita de alienacao de sucatas - Divida Ativa";A;7;0
19909914000000000000;1.9.9.0.99.1.4.00.00.00;201;0,00;247,91;0;"Outras Receitas - Primarias - Divida Ativa - Multas e Juros";S;6;0
19909914050000000000;1.9.9.0.99.1.4.05.00.00;201;0,00;247,91;1;"Receita de alienacao de sucatas - Divida Ativa - Multa e Juros";A;7;0
19909920000000000000;1.9.9.0.99.2.0.00.00.00;201;60.368,37;49.562,72;0;"Outras Receitas - Financeiras";S;6;0
19909921000000000000;1.9.9.0.99.2.1.00.00.00;201;60.368,37;49.151,58;0;"Outras Receitas - Financeiras - Principal";S;6;0
19909921010000000000;1.9.9.0.99.2.1.01.00.00;201;34.323,00;0,00;1;"CONTRAPARTIDA DO SERVIDOR NO AUXILIO-ALIMENTACAO";A;7;0
19909921020000000000;1.9.9.0.99.2.1.02.00.00;201;26.045,37;49.151,58;1;"DESCONTOS OBTIDOS";A;7;0
19909922000000000000;1.9.9.0.99.2.2.00.00.00;201;0,00;411,14;1;"Outras Receitas - Financeiras - Multas e Juros";A;6;0
20000000000000000000;2.0.0.0.00.0.0.00.00.00;201;1.461.841,88;478.819,10;0;"Receitas de Capital";S;1;0
24000000000000000000;2.4.0.0.00.0.0.00.00.00;201;1.461.841,88;475.767,64;0;"Transferencias de Capital";S;2;0
24100000000000000000;2.4.1.0.00.0.0.00.00.00;201;1.461.841,88;475.767,64;0;"Transferencias da Uniao e de suas Entidades";S;3;0
24180000000000000000;2.4.1.8.00.0.0.00.00.00;201;1.461.841,88;475.767,64;0;"Transferencias da Uniao";S;4;0
24180300000000000000;2.4.1.8.03.0.0.00.00.00;201;180.000,00;109.092,64;0;"Transferencias de Recursos do Sistema Unico de Saude – SUS";S;5;0
24180310000000000000;2.4.1.8.03.1.0.00.00.00;201;180.000,00;109.092,64;0;"Transferencias de Recursos do Sistema Unico de Saude – SUS";S;6;0
24180311000000000000;2.4.1.8.03.1.1.00.00.00;201;180.000,00;109.092,64;0;"Transferencias de Recursos do Sistema Unico de Saude – SUS - Principal";S;6;0
24180311010000000000;2.4.1.8.03.1.1.01.00.00;201;5.000,00;0,00;4931;"MATERIAL PERMANENTE PARA ESF PROP.117010/FNS";A;7;0
24180311020000000000;2.4.1.8.03.1.1.02.00.00;201;50.000,00;0,00;4931;"MATERIAL PERMANENTE PARA ESF PROP.117009/FNS";A;7;0
24180311030000000000;2.4.1.8.03.1.1.03.00.00;201;45.000,00;0,00;4931;"VEICULO PARA ESF PROP.117008/FNS";A;7;0
24180311040000000000;2.4.1.8.03.1.1.04.00.00;201;80.000,00;80.000,00;4936;"AMBULANCIA PORT3673 RV4936";A;7;0
24180311050000000000;2.4.1.8.03.1.1.05.00.00;201;0,00;29.092,64;4505;"ORGANIZACAO FARMACIA BLOCO INVESTIMENTO RV 4505";A;7;0
24181000000000000000;2.4.1.8.10.0.0.00.00.00;201;1.281.841,88;366.675,00;0;"Transferencia de Convenios da Uniao e de suas Entidades";S;5;0
24181070000000000000;2.4.1.8.10.7.0.00.00.00;201;491.700,00;122.925,00;0;"Transferencias de Convenios da Uniao destinadas a Programas de Infra-Estrutura em Transporte";S;6;0
24181071000000000000;2.4.1.8.10.7.1.00.00.00;201;491.700,00;122.925,00;0;"Transferencias de Convenios da Uniao destinadas a Programas de Infra-Estrutura em Transporte - Princ";S;6;0
24181071010000000000;2.4.1.8.10.7.1.01.00.00;201;245.850,00;0,00;1203;"PAVIMENTACAO URBANA SICONV PROP.017126/17 CONV847175/17";A;7;0
24181071020000000000;2.4.1.8.10.7.1.02.00.00;201;245.850,00;0,00;1201;"PAVIMENTACAO DE VIAS URBANAS SICONV 034101/16";A;7;0
24181071030000000000;2.4.1.8.10.7.1.03.00.00;201;0,00;122.925,00;1200;"PAVIMENTACAO URBANA SICONV CONV829118/2016 PROP6878/2016 RV1200";A;7;0
24181090000000000000;2.4.1.8.10.9.0.00.00.00;201;790.141,88;243.750,00;0;"Outras Transferencias de Convenios da Uniao";S;6;0
24181091000000000000;2.4.1.8.10.9.1.00.00.00;201;790.141,88;243.750,00;0;"Outras Transferencias de Convenios da Uniao - Principal";S;6;0
24181091010000000000;2.4.1.8.10.9.1.01.00.00;201;243.750,00;243.750,00;1204;"PATRULHA AGRICOLA CONV852132/2017 SICONV903732017 CR1044846-23MAPA RV1204";A;7;0
24181091020000000000;2.4.1.8.10.9.1.02.00.00;201;243.750,00;0,00;1205;"PA CARREGADEIRA SICONV043911/2018 RV1205";A;7;0
24181091030000000000;2.4.1.8.10.9.1.03.00.00;201;185.225,05;0,00;1206;"PATRULHA AGRICOLA PROP045635/2018SICONV RV1206";A;7;0
24181091040000000000;2.4.1.8.10.9.1.04.00.00;201;117.416,83;0,00;1207;"PATRULHA AGRICOLA PROP054169/2018SICONV RV1207";A;7;0
29000000000000000000;2.9.0.0.00.0.0.00.00.00;201;0,00;3.051,46;0;"Outras Receitas de Capital";S;2;0
29900000000000000000;2.9.9.0.00.0.0.00.00.00;201;0,00;3.051,46;0;"Demais Receitas de Capital";S;3;0
29900010000000000000;2.9.9.0.00.1.0.00.00.00;201;0,00;3.051,46;0;"Demais Receitas de Capital";S;6;0
29900011000000000000;2.9.9.0.00.1.1.00.00.00;201;0,00;3.051,46;0;"Demais Receitas de Capital - Principal";S;6;0
29900011020000000000;2.9.9.0.00.1.1.02.00.00;201;0,00;3.051,46;0;"Remuneracao de Depositos Bancarios - Principal";S;7;0
29900011020200000000;2.9.9.0.00.1.1.02.02.00;201;0,00;184,81;1204;"REND. PATRULHA AGRICOLA CONV852132/2017 SICONV903732017 CR1044846-23MAPA RV1204";A;8;0
29900011020300000000;2.9.9.0.00.1.1.02.03.00;201;0,00;1.334,41;1204;"POUP PATRULHA AGRICOLA CONV852132/2017 SICONV903732017 CR1044846-23MAPA RV1204";A;8;0
29900011020400000000;2.9.9.0.00.1.1.02.04.00;201;0,00;280,76;1200;"REND. PAVIMENTACAO URBANA SICONV CONV829118/2016 PROP6878/2016 RV1200";A;8;0
29900011020500000000;2.9.9.0.00.1.1.02.05.00;201;0,00;1.215,69;1200;"POUP PAVIMENTACAO URBANA SICONV CONV829118/2016 PROP6878/2016 RV1200";A;8;0
29900011020600000000;2.9.9.0.00.1.1.02.06.00;201;0,00;35,79;4505;"REND. ORGANIZACAO FARMACIA BLOCO INVESTIMENTO RV 4505";A;8;0
70000000000000000000;7.0.0.0.00.0.0.00.00.00;201;1.734.541,34;2.311.724,14;0;"Receitas Correntes Intraorcamentarias";S;1;0
72000000000000000000;7.2.0.0.00.0.0.00.00.00;201;1.734.541,34;2.311.724,14;0;Contribuicoes;S;2;0
72100000000000000000;7.2.1.0.00.0.0.00.00.00;201;1.734.541,34;2.311.724,14;0;"Contribuicoes Sociais";S;3;0
72100400000000000000;7.2.1.0.04.0.0.00.00.00;201;833.940,00;1.115.359,83;0;"Contribuicao para o Regime Proprio de Previdencia Social - RPPS";S;5;0
72100410000000000000;7.2.1.0.04.1.0.00.00.00;201;833.940,00;1.115.359,83;0;"Contribuicao Patronal de Servidor Ativo Civil para o RPPS";S;6;0
72100411000000000000;7.2.1.0.04.1.1.00.00.00;201;833.940,00;1.114.973,45;0;"Contribuicao Patronal de Servidor Ativo Civil para o RPPS - Principal";S;6;0
72100411010000000000;7.2.1.0.04.1.1.01.00.00;201;833.940,00;985.326,45;50;"NORMAL- CONTRIBUICAO PATRONAL DE SERVIDOR ATIVO CIVIL";A;7;0
72100411020000000000;7.2.1.0.04.1.1.02.00.00;201;0,00;129.647,00;50;"CONTRIBUICAO AO RPPS PARCELADA";A;7;0
72100412000000000000;7.2.1.0.04.1.2.00.00.00;201;0,00;386,38;50;"Contribuicao Patronal de Servidor Ativo Civil para o RPPS - Multas e Juros";A;6;0
72180000000000000000;7.2.1.8.00.0.0.00.00.00;201;900.601,34;1.196.364,31;0;"Contribuicoes Sociais especificas de Estados, DF, Municipios";S;4;0
72180100000000000000;7.2.1.8.01.0.0.00.00.00;201;900.601,34;1.196.364,31;0;"Contribuicoes para o Regime Proprio de Previdencia Social - RPPS de Estados/DF/Municipios";S;5;0
72180110000000000000;7.2.1.8.01.1.0.00.00.00;201;900.601,34;1.196.364,31;0;"Contribuicao Previdenciaria para Amortizacao do Deficit Atuarial";S;6;0
72180111000000000000;7.2.1.8.01.1.1.00.00.00;201;900.601,34;1.196.364,31;50;"SUPLEMENTAR- AMORTIZACAO DO PASSIVO ATUARIAL - ALIQUOTA SUPLEMENTAR";A;6;0
80000000000000000000;8.0.0.0.00.0.0.00.00.00;201;130.000,00;0,00;0;"Receitas de Capital Intraorcamentarias";S;1;0
83000000000000000000;8.3.0.0.00.0.0.00.00.00;201;130.000,00;0,00;0;"Amortizacao de Emprestimos";S;2;0
83000600000000000000;8.3.0.0.06.0.0.00.00.00;201;130.000,00;0,00;0;"Amortizacao de Emprestimos Contratuais";S;5;0
83000610000000000000;8.3.0.0.06.1.0.00.00.00;201;130.000,00;0,00;0;"Amortizacao de Emprestimos Contratuais";S;6;0
83000611000000000000;8.3.0.0.06.1.1.00.00.00;201;130.000,00;0,00;50;"AMORTIZACAO DA DIVIDA DO EXECUTIVO PARCELADA";A;6;0
90000000000000000000;9.0.0.0.0.00.0.0.00.00.00;201;-3.276.818,17;-3.888.651,84;0;"(R) Deducoes da Receita";S;1;0
91000000000000000000;9.1.0.0.0.00.0.0.00.00.00;201;-3.276.818,17;-3.855.282,62;0;"(R) Deducao das Receitas Correntes";S;2;0
91100000000000000000;9.1.1.0.0.00.0.0.00.00.00;201;-34.321,17;-81.400,17;0;"(R) Deducoes da Receita de Impostos, Taxas e Contribuicoes de Melhoria";S;3;0
91110000000000000000;9.1.1.1.0.00.0.0.00.00.00;201;-34.321,17;-81.400,17;0;"(R) Deducoes da Receita de Impostos";S;4;0
91112000000000000000;9.1.1.1.2.00.0.0.00.00.00;201;0,00;-16.395,58;0;"(R)Impostos sobre o Patrimonio";S;5;0
91112010000000000000;9.1.1.1.2.01.0.0.00.00.00;201;0,00;-16.395,58;0;"Imposto sobre a Propriedade Territorial Rural";S;6;0
91112011000000000000;9.1.1.1.2.01.1.0.00.00.00;201;0,00;-16.395,58;0;"Imposto sobre a Propriedade Territorial Rural - Municipios Conveniados";S;6;0
91112011100000000000;9.1.1.1.2.01.1.1.00.00.00;201;0,00;-16.395,58;0;"Imposto sobre a Propriedade Territorial Rural - Municipios Conveniados - Principal";S;7;0
91112011104000000000;9.1.1.1.2.01.1.1.04.00.00;201;0,00;-16.395,58;31;"(R) Deducao da Receita para Formacao do FUNDEB - ITR";A;8;105
91118000000000000000;9.1.1.1.8.00.0.0.00.00.00;201;-34.321,17;-65.004,59;0;"(R) Deducoes da Receita de Impostos Especificos de Estados/DF Municipios";S;5;0
91118010000000000000;9.1.1.1.8.01.0.0.00.00.00;201;-34.321,17;-65.004,59;0;"(R) Deducao das Receitas de Impostos sobre o Patrimonio para Estados/DF Municipios";S;6;0
91118011000000000000;9.1.1.1.8.01.1.0.00.00.00;201;-34.321,17;-62.004,59;0;"(R) Deducao da REceita de Imposto sobre a Propriedade Predial e Territorial Urbana";S;6;0
91118011100000000000;9.1.1.1.8.01.1.1.00.00.00;201;-34.321,17;-62.004,59;0;"(R) Imposto sobre a Propriedade Predial e Territorial Urbana";S;7;0
91118011101000000000;9.1.1.1.8.01.1.1.01.00.00;201;-20.592,70;-37.201,28;1;"(R) IPTU - PROPRIO";A;8;103
91118011102000000000;9.1.1.1.8.01.1.1.02.00.00;201;-8.580,29;-15.502,30;20;"(R) IPTU - MDE";A;8;103
91118011103000000000;9.1.1.1.8.01.1.1.03.00.00;201;-5.148,18;-9.301,01;40;"(R) IPTU - ASPS";A;8;103
91118014000000000000;9.1.1.1.8.01.4.0.00.00.00;201;0,00;-3.000,00;0;"(R)Imposto sobre Transmissao “Inter Vivos” de Bens Imoveis e de Direitos Reais sobre Imoveis";S;6;0
91118014100000000000;9.1.1.1.8.01.4.1.00.00.00;201;0,00;-3.000,00;0;"(R)Imposto sobre Transmissao “Inter Vivos” de Bens Imoveis e de Direitos Reais sobre Imoveis - Prin";S;7;0
91118014101000000000;9.1.1.1.8.01.4.1.01.00.00;201;0,00;-1.800,00;1;"(R)ITBI - Principal - PROPRIO";A;8;102
91118014102000000000;9.1.1.1.8.01.4.1.02.00.00;201;0,00;-750,00;20;"(R)ITBI - Principal - MDE";A;8;102
91118014103000000000;9.1.1.1.8.01.4.1.03.00.00;201;0,00;-450,00;40;"(R)ITBI - Principal - ASPS";A;8;102
91300000000000000000;9.1.3.0.0.00.0.0.00.00.00;201;0,00;-514.598,81;0;"(R)Receita Patrimonial";S;3;0
91320000000000000000;9.1.3.2.0.00.0.0.00.00.00;201;0,00;-514.598,81;0;"(R)Valores Mobiliarios";S;4;0
91321000000000000000;9.1.3.2.1.00.0.0.00.00.00;201;0,00;-514.598,81;0;"(R)Juros e Correcoes Monetarias";S;5;0
91321001000000000000;9.1.3.2.1.00.1.0.00.00.00;201;0,00;-1.836,62;0;"(R)Remuneracao de Depositos Bancarios";S;6;0
91321001100000000000;9.1.3.2.1.00.1.1.00.00.00;201;0,00;-1.836,62;0;"(R)Remuneracao de Depositos Bancarios - Principal";S;7;0
91321001101000000000;9.1.3.2.1.00.1.1.01.00.00;201;0,00;-1.836,62;0;"(R)Remuneracao de Depositos de Recursos Vinculados - Principal";S;8;0
91321001101080000000;9.1.3.2.1.00.1.1.01.08.00;201;0,00;-41,56;0;"(R)Remuneracao de Depositos  Bancarios de Recursos Vinculados - Fundo Nacional de Desenvolvimento d";S;8;0
91321001101080400000;9.1.3.2.1.00.1.1.01.08.04;201;0,00;-41,56;1017;"(R)Rendimentos PEATERS RV1017";A;8;109
91321001101090000000;9.1.3.2.1.00.1.1.01.09.00;201;0,00;-161,67;0;"(R)Remuneracao de Depositos  Bancarios de Recursos Vinculados - Fundo de Assistencia Social do Serv";S;8;0
91321001101090800000;9.1.3.2.1.00.1.1.01.09.08;201;0,00;-161,67;1202;"(R)Rend Poup Trator Agricola SICONV 034964/2016 RV1202";A;8;109
91321001101990000000;9.1.3.2.1.00.1.1.01.99.00;201;0,00;-1.633,39;0;"(R)Remuneracao de Outros Depositos  Bancarios de Recursos Vinculados - Principal";S;8;0
91321001101990300000;9.1.3.2.1.00.1.1.01.99.03;201;0,00;-1.593,59;1039;"(R)Rendimentos Poupanca Pavim. Esq. Budel CR101314607/2013 RV1039";A;8;108
91321001101990400000;9.1.3.2.1.00.1.1.01.99.04;201;0,00;-39,80;1024;"(R)Rend. Poup. Revit. Praca Joao Saffi RV1024";A;8;109
91321004000000000000;9.1.3.2.1.00.4.0.00.00.00;201;0,00;-512.762,19;0;"(R)Remuneracao dos Recursos do Regime Proprio de Previdencia Social - RPPS";S;6;0
91321004100000000000;9.1.3.2.1.00.4.1.00.00.00;201;0,00;-512.762,19;0;"(R)Remuneracao dos Recursos do Regime Proprio de Previdencia Social - RPPS - Principal";S;7;0
91321004101000000000;9.1.3.2.1.00.4.1.01.00.00;201;0,00;-147.746,91;50;"(R)FPSM BB PREVID RF IMA-B TIT PUBL FI";A;8;109
91321004102000000000;9.1.3.2.1.00.4.1.02.00.00;201;0,00;-168.040,08;50;"(R)FPSM BB RF IMAB 5+";A;8;109
91321004103000000000;9.1.3.2.1.00.4.1.03.00.00;201;0,00;-54.473,24;50;"(R)FPSM CEF NOVO BRASIL RF LP";A;8;109
91321004106000000000;9.1.3.2.1.00.4.1.06.00.00;201;0,00;-142.501,96;50;"(R)FPSM CEF CAIXA BRASIL 2024 III TP RF";A;8;109
91600000000000000000;9.1.6.0.0.00.0.0.00.00.00;201;0,00;-72,00;0;"(R)Receita de Servicos";S;3;0
91690000000000000000;9.1.6.9.0.00.0.0.00.00.00;201;0,00;-72,00;0;"(R)Outros Servicos";S;4;0
91690990000000000000;9.1.6.9.0.99.0.0.00.00.00;201;0,00;-72,00;0;"(R)Outros Servicos";S;6;0
91690991000000000000;9.1.6.9.0.99.1.0.00.00.00;201;0,00;-72,00;0;"(R)Outros Servicos";S;6;0
91690991100000000000;9.1.6.9.0.99.1.1.00.00.00;201;0,00;-72,00;1;"(R)Outros Servicos - Principal";A;7;109
91700000000000000000;9.1.7.0.0.00.0.0.00.00.00;201;-3.242.497,00;-3.259.211,64;0;"(R) Deducoes da Receias de Transferencias Correntes";S;3;0
91710000000000000000;9.1.7.1.0.00.0.0.00.00.00;201;-1.594.799,53;-1.491.723,41;0;"(R) Deducoes das Receitas de Transferencias da Uniao e de suas Entidades";S;4;0
91718000000000000000;9.1.7.1.8.00.0.0.00.00.00;201;-1.594.799,53;-1.491.723,41;0;"(R) Deducoes das Receias de Transferencias da Uniao - Especifica E/M";S;5;0
91718010000000000000;9.1.7.1.8.01.0.0.00.00.00;201;-1.585.557,25;-1.482.671,39;0;"(R) Deducoes das receitas de Participacao na Receita da Uniao";S;6;0
91718012000000000000;9.1.7.1.8.01.2.0.00.00.00;201;-1.565.557,25;-1.482.671,39;0;"(R) Deducao da Cota-Parte do FPM - Mensal";S;6;0
91718012100000000000;9.1.7.1.8.01.2.1.00.00.00;201;-1.565.557,25;-1.482.671,39;0;"(R) Deducoes da Receita do Fundo de Participacao dos Municipios - FPM";S;7;0
91718012104000000000;9.1.7.1.8.01.2.1.04.00.00;201;-1.565.557,25;0,00;31;"(R) Deducao da Receita para Formacao do FUNDEB - FPM";A;8;103
91718012104000000000;9.1.7.1.8.01.2.1.04.00.00;201;0,00;-1.482.671,39;31;"(R) Deducao da Receita para Formacao do FUNDEB - FPM";A;8;105
91718015000000000000;9.1.7.1.8.01.5.0.00.00.00;201;-20.000,00;0,00;0;"(R) Deducao da Cota-Parte do ITR";S;6;0
91718015100000000000;9.1.7.1.8.01.5.1.00.00.00;201;-20.000,00;0,00;0;"(R) Deducao da Receita do Imposto sobre a Propriedade Territorial Rural - ITR";S;7;0
91718015104000000000;9.1.7.1.8.01.5.1.04.00.00;201;-20.000,00;0,00;31;"(R) Deducao da Receita paraFormacao do FUNDEB - ITR";A;8;103
91718060000000000000;9.1.7.1.8.06.0.0.00.00.00;201;-9.242,28;-9.052,02;0;"(R) Deducao do ICMS Desoneracao";S;6;0
91718061000000000000;9.1.7.1.8.06.1.0.00.00.00;201;-9.242,28;-9.052,02;0;"(R) Deducao da Trasnferencia Financeira do ICMS - Desoneracao";S;6;0
91718061100000000000;9.1.7.1.8.06.1.1.00.00.00;201;-9.242,28;-9.052,02;0;"(R) Deducao da Receita do ICMS Desoneracao - LC 87/96";S;7;0
91718061104000000000;9.1.7.1.8.06.1.1.04.00.00;201;-9.242,28;0,00;31;"(R) Deducao da Receita para Formacao do FUNDEB - ICMS Desoneracao";A;8;103
91718061104000000000;9.1.7.1.8.06.1.1.04.00.00;201;0,00;-9.052,02;31;"(R) Deducao da Receita para Formacao do FUNDEB - ICMS Desoneracao";A;8;105
91720000000000000000;9.1.7.2.0.00.0.0.00.00.00;201;-1.647.697,47;-1.767.488,23;0;"(R) Deducao das Trasnferencias dos Estados e do DF e de suas Entidades";S;4;0
91728000000000000000;9.1.7.2.8.00.0.0.00.00.00;201;-1.647.697,47;-1.767.488,23;0;"(R) Deducao da Receita de Transferencia do Estado";S;5;0
91728010000000000000;9.1.7.2.8.01.0.0.00.00.00;201;-1.647.697,47;-1.762.488,23;0;"(R) Deducao da Receita de Participacao na Receita do Estado";S;6;0
91728011000000000000;9.1.7.2.8.01.1.0.00.00.00;201;-1.534.182,53;-1.626.271,67;0;"(R) Deducao da Cota-Parte do ICMS";S;6;0
91728011100000000000;9.1.7.2.8.01.1.1.00.00.00;201;-1.534.182,53;-1.626.271,67;0;"(R) Deducao da Receita de ICMS";S;7;0
91728011104000000000;9.1.7.2.8.01.1.1.04.00.00;201;-1.534.182,53;0,00;31;"(R) Deducao da Receita para Formacao do FUNDEB - ICMS";A;8;103
91728011104000000000;9.1.7.2.8.01.1.1.04.00.00;201;0,00;-1.626.271,67;31;"(R) Deducao da Receita para Formacao do FUNDEB - ICMS";A;8;105
91728012000000000000;9.1.7.2.8.01.2.0.00.00.00;201;-91.987,97;-112.463,50;0;"(R) Deducao da Cota-Parte do IPVA";S;6;0
91728012100000000000;9.1.7.2.8.01.2.1.00.00.00;201;-91.987,97;-112.463,50;0;"(R) Deducao da Receita da Cota-Parte do IPVA";S;7;0
91728012104000000000;9.1.7.2.8.01.2.1.04.00.00;201;-91.987,97;0,00;31;"(R) Deducao da Receita para Formacao do FUNDEB - IPVA";A;8;103
91728012104000000000;9.1.7.2.8.01.2.1.04.00.00;201;0,00;-112.463,50;31;"(R) Deducao da Receita para Formacao do FUNDEB - IPVA";A;8;105
91728013000000000000;9.1.7.2.8.01.3.0.00.00.00;201;-21.526,97;-23.753,06;0;"(R) Deducao da Cota-Parte do IPI-Municipios";S;6;0
91728013100000000000;9.1.7.2.8.01.3.1.00.00.00;201;-21.526,97;-23.753,06;0;"(R) Deducao da Receita do IPI/Exportacao";S;7;0
91728013104000000000;9.1.7.2.8.01.3.1.04.00.00;201;-21.526,97;0,00;31;"(R) Deducao da Receita para Formacao do FUNDEB - IPI/Exportacao";A;8;103
91728013104000000000;9.1.7.2.8.01.3.1.04.00.00;201;0,00;-23.753,06;31;"(R) Deducao da Receita para Formacao do FUNDEB - IPI/Exportacao";A;8;105
91728100000000000000;9.1.7.2.8.10.0.0.00.00.00;201;0,00;-5.000,00;0;"(R)Transferencia de Convenios dos Estados e do Distrito Federal e de Suas Entidades";S;5;0
91728102000000000000;9.1.7.2.8.10.2.0.00.00.00;201;0,00;-5.000,00;0;"(R)Transferencias de Convenio dos Estados Destinadas a Programas de Educacao";S;6;0
91728102100000000000;9.1.7.2.8.10.2.1.00.00.00;201;0,00;-5.000,00;0;"(R)Transferencias de Convenio dos Estados Destinadas a Programas de Educacao - Principal";S;7;0
91728102101000000000;9.1.7.2.8.10.2.1.01.00.00;201;0,00;-5.000,00;0;"(R)Transferencias de Convenios para o Transporte Escolar - Principal";S;8;0
91728102101010000000;9.1.7.2.8.10.2.1.01.01.00;201;0,00;-5.000,00;1017;"(R)PEATE RS";A;8;109
92000000000000000000;9.2.0.0.0.00.0.0.00.00.00;201;0,00;-33.369,22;0;"( R ) DEDUcoES DA RECEITA DE CAPITAL";S;2;0
92400000000000000000;9.2.4.0.0.00.0.0.00.00.00;201;0,00;-31.850,00;0;"(R)Transferencias de Capital";S;3;0
92410000000000000000;9.2.4.1.0.00.0.0.00.00.00;201;0,00;-31.850,00;0;"(R)Transferencias da Uniao e de suas Entidades";S;4;0
92418000000000000000;9.2.4.1.8.00.0.0.00.00.00;201;0,00;-31.850,00;0;"(R)Transferencias da Uniao";S;5;0
92418100000000000000;9.2.4.1.8.10.0.0.00.00.00;201;0,00;-31.850,00;0;"(R)Transferencia de Convenios da Uniao e de suas Entidades";S;5;0
92418109000000000000;9.2.4.1.8.10.9.0.00.00.00;201;0,00;-31.850,00;0;"(R)Outras Transferencias de Convenios da Uniao";S;6;0
92418109100000000000;9.2.4.1.8.10.9.1.00.00.00;201;0,00;-31.850,00;0;"(R)Outras Transferencias de Convenios da Uniao - Principal";S;7;0
92418109101000000000;9.2.4.1.8.10.9.1.01.00.00;201;0,00;-31.850,00;1204;"(R)PATRULHA AGRICOLA CONV852132/2017 SICONV903732017 CR1044846-23MAPA RV1204";A;8;109
92900000000000000000;9.2.9.0.0.00.0.0.00.00.00;201;0,00;-1.519,22;0;"(R)Outras Receitas de Capital";S;3;0
92990000000000000000;9.2.9.9.0.00.0.0.00.00.00;201;0,00;-1.519,22;0;"(R)Demais Receitas de Capital";S;4;0
92990001000000000000;9.2.9.9.0.00.1.0.00.00.00;201;0,00;-1.519,22;0;"(R)Demais Receitas de Capital";S;6;0
92990001100000000000;9.2.9.9.0.00.1.1.00.00.00;201;0,00;-1.519,22;0;"(R)Demais Receitas de Capital - Principal";S;7;0
92990001102000000000;9.2.9.9.0.00.1.1.02.00.00;201;0,00;-1.519,22;0;"(R)Remuneracao de Depositos Bancarios - Principal";S;8;0
92990001102020000000;9.2.9.9.0.00.1.1.02.02.00;201;0,00;-184,81;1204;"(R)REND. PATRULHA AGRICOLA CONV852132/2017 SICONV903732017 CR1044846-23MAPA RV1204";A;8;109
92990001102030000000;9.2.9.9.0.00.1.1.02.03.00;201;0,00;-1.334,41;1204;"(R)POUP PATRULHA AGRICOLA CONV852132/2017 SICONV903732017 CR1044846-23MAPA RV1204";A;8;109
